date;tournament_id;prefecture;shop;format;placement;player;archetype
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);6;たいちぇい;spidops mewtwo
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);7;アサノン;noctowl ogerpon-wellspring
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);8;ぴぴあん;honchkrow porygon-z
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);9;カッパさん;mega lucario hariyama
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);10;みてい;garchomp roserade
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);11;キキョウ;honchkrow porygon-z
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);12;まつこ;noctowl flareon
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);13;おいなり;rillaboom dipplin
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);14;れいむ;grimmsnarl froslass
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);15;リリバ;mega lucario hariyama
24 Jan 26;3856;Miyagi;シーガル　仙台駅前店;City League (JP);16;ポン;mega starmie dusknoir
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);1;ふじかず;mega starmie dusclops
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);2;だるだる;garchomp roserade
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);3;えいと;alakazam dudunsparce
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);4;はる.;mega starmie dusclops
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);5;おれ;archaludon
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);6;もつ鍋;mega lucario hariyama
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);7;Yた;mega starmie mega froslass
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);8;bokuzin;grimmsnarl mega froslass
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);9;Gentsu;mega lucario hariyama
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);10;りとるまん;grimmsnarl froslass
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);11;シ;alakazam dudunsparce
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);12;KS連合;archaludon
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);13;フォント;mega lucario dusknoir
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);14;むっくー;garchomp
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);15;YongChris;mega froslass mega starmie
24 Jan 26;3855;Tōkyō;BOOKOFFSUPERBAZAAR町田中央通り店;City League (JP);16;とろちー  ;mega starmie mega froslass
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);1;片桐;mega starmie mega froslass
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);2;もも;alakazam dudunsparce
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);3;NEAR;honchkrow porygon2
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);4;しお;honchkrow porygon-z
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);5;もみあげ侍;bronzong mega froslass
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);6;"もも&amp;ヒップ";archaludon
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);7;じゃんぷ;mega starmie munkidori
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);8;ねう;mega froslass mega starmie
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);9;tomo.;spidops mewtwo
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);10;カントナグロス;toxtricity munkidori
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);11;しーぴー;toxtricity munkidori
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);12;ワカクモ;dragapult
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);13;ゆずらい;ceruledge
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);14;一ノ瀬;grimmsnarl froslass
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);15;ふゆ;dipplin thwackey
24 Jan 26;3854;Kanagawa;ブックオフ　相模大野店;City League (JP);16;ロビン;dipplin rillaboom
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);1;たくみ;honchkrow porygon-z
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);2;リュック;dragapult dusknoir
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);3;ヨクネル;honchkrow porygon-z
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);4;そらまめ;dragapult noctowl
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);5;姫路城;metang orthworm
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);6;シュウト;dragapult noctowl
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);7;ファーストペンギン;spidops mewtwo
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);8;名取;honchkrow porygon-z
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);9;ef;spidops mewtwo
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);10;A//KICHI;mega venusaur ogerpon
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);11;きゃん;alakazam dudunsparce
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);12;おまP;dragapult dusknoir
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);13;てるる;dipplin thwackey
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);14;magnet;mega starmie mega froslass
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);15;キモニー;typhlosion
24 Jan 26;3853;Kanagawa;ブックオフ イトーヨカドー溝ノ口店;City League (JP);16;あお;spidops
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);1;ハルカ;dragapult noctowl
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);2;いお;grimmsnarl froslass
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);3;滝田;toxtricity mega sharpedo
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);4;こーき;dragapult dusknoir
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);5;はるまき;spidops mewtwo
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);6;ルナ姫@S15;grimmsnarl mega froslass
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);7;マサ;grimmsnarl froslass
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);8;スタバ;mega starmie mega froslass
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);9;よっしー;typhlosion dudunsparce
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);10;まついひでき;spidops mewtwo
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);11;いしい;mega lucario hariyama
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);12;はわい;greninja noctowl
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);13;へりうむ;mega starmie mega froslass
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);14;たぶん;dragapult blaziken
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);15;ひろっぴぃ;dragapult noctowl
24 Jan 26;3852;Saitama;トレカショップKCC;City League (JP);16;izuki;archaludon
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);1;むた;mega lucario solrock
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);2;林瑠奈;honchkrow porygon-z
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);3;マツムラ;garchomp roserade
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);4;Jesus;mega starmie mega froslass
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);5;KUGA;flareon noctowl
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);6;マリンブルー・マジック;dragapult noctowl
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);7;hee;zoroark
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);8;しゅん;zoroark pecharunt
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);9;はらしゅー;metang genesect
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);10;Viola ;garchomp roserade
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);11;みずき;dragapult noctowl
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);12;UC;mega starmie mega froslass
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);13;タッツ;mega froslass mega starmie
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);14;さざなみ;mega froslass mega starmie
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);15;gatsby;dragapult dusknoir
24 Jan 26;3851;Kumamoto;遊ING　熊本上通り店;City League (JP);16;ふるる;garchomp roserade
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);1;だいふく。;dragapult noctowl
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);2;式;dragapult crobat
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);3;ぷくぷくうどん;mega starmie drakloak
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);4;COOLKID;spidops mewtwo
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);5;Anima;dragapult hydreigon
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);6;はんだま;mega lucario hariyama
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);7;デビルいちばん;noctowl hydreigon
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);8;山田義典;mega lucario hariyama
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);9;ゆいと;honchkrow porygon2
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);10;ちば;spidops
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);12;ゆんぬ;ogerpon mega venusaur
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);13;ジン;zoroark darmanitan
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);14;たいぞう;mega venusaur ogerpon
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);15;のえる;garchomp
24 Jan 26;3850;Kagawa;竜星の嵐　高松店;City League (JP);16;かんみゆんも;alakazam dudunsparce
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);1;のえる;dragapult jellicent
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);2;ま;mega lucario hariyama
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);3;おっくー;honchkrow porygon2
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);4;にゃほにゃほたまくろう;zoroark dusknoir
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);5;らっと;metang empoleon
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);6;ないっす;mega lucario hariyama
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);7;bara;grimmsnarl mega froslass
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);8;だくしぃ;mega lucario hariyama
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);9;しゅんすけ;dipplin thwackey
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);10;れんこん;alakazam dudunsparce
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);11;てまり;grimmsnarl froslass
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);12;もっちゃん;barbaracle mega zygarde
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);13;でもにく;archaludon
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);14;ラーの翼神竜;alakazam dudunsparce
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);15;かしの;metang orthworm
24 Jan 26;3849;Kanagawa;青馬堂本店;City League (JP);16;DB・うどんマン;mega gardevoir jellicent
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);1;おくむー;mega starmie mega froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);2;きょんしー;grimmsnarl froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);3;まにわに;mega starmie mega froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);4;すふぃ;mega starmie froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);5;ジェイソン杉田;mega froslass munkidori
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);6;Ｙ;metagross jellicent
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);7;ミメイ;mega starmie mega froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);8;しそ;mega froslass mega starmie
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);9;モリタ;palafin thwackey
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);10;syoukyou;dragapult noctowl
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);11;Not;thwackey dipplin
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);12;おりおん;mega starmie mega froslass
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);13;ナツ;spidops mewtwo
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);14;M;spidops mewtwo
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);15;くすりや;rillaboom dipplin
24 Jan 26;3848;Chiba;フルコンプ千葉店;City League (JP);16;とうあ;dragapult
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);1;いーじー;ogerpon mega venusaur
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);2;にっしん;zoroark
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);3;ケンシロウ;mega lucario hariyama
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);4;干支;mega starmie mega froslass
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);5;めぐす;mega starmie mega froslass
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);6;りん;ceruledge
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);7;はまかぜ;dragapult dusknoir
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);8;さんじょー;mega lucario hariyama
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);9;たかし;honchkrow porygon-z
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);10;かまき きしん;toxtricity munkidori
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);11;Ryyyu;zoroark pecharunt
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);12;SADOPA;mega starmie mega froslass
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);13;クマペガ;dragapult dusknoir
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);14;ちゃき;spidops
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);15;テムテム;dragapult noctowl
24 Jan 26;3847;Tōkyō;BOOKOFF SUPER BAZAAR 立川駅北口店;City League (JP);16;ハラダ;mega meganium ogerpon
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);1;しーも;dragapult noctowl
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);2;夕月;mega lucario hariyama
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);3;おーち;mega froslass mega starmie
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);4;やまと;mega lucario hariyama
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);5;くりばら;dipplin thwackey
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);6;はじめん;zacian-crowned latias
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);7;サトウ;okidogi barbaracle
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);8;コトブキフタバ;dragapult noctowl
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);9;あゆむ;mega froslass munkidori
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);10;いつき;dragapult dusknoir
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);11;ふりーじあ;garchomp roserade
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);12;ケーシィ;spidops mewtwo
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);13;きたじょー;mega froslass mega starmie
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);14;icarus;honchkrow porygon-z
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);15;シン;grimmsnarl froslass
24 Jan 26;3846;Hokkaido;ブックオフ　札幌南2条店;City League (JP);16;はるぱんT;mega froslass mega starmie
24 Jan 26;3845;Kanagawa;トーナメントセンターバトロコ　本厚木駅前;City League (JP);1;ミツハニーかいどう;honchkrow porygon-z
