meta;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url
City League;Noctowl Ogerpon;Fan Rotom;SCR_118;32;2;16;16;100,0;SCR;;118;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
City League;Noctowl Ogerpon;Hoothoot;SCR_114;59;4;16;16;100,0;SCR;;114;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
City League;Noctowl Ogerpon;Mega Kangaskhan ex;MEG_104;8;1;8;16;50,0;MEG;;104;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png
City League;Noctowl Ogerpon;Terapagos ex;SCR_128;9;2;8;16;50,0;SCR;;128;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png
City League;Noctowl Ogerpon;Bloodmoon Ursaluna ex;TWM_141;7;1;7;16;43,8;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
City League;Noctowl Ogerpon;Meowth ex;M3_61;6;1;6;16;37,5;M3;;61;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_61_R_JP_LG.png
City League;Noctowl Ogerpon;Hop's Cramorant;JTG_138;1;1;1;16;6,2;JTG;;138;Uncommon;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_138_R_EN_LG.png
City League;Noctowl Ogerpon;Noctowl;SCR_115;55;4;16;16;100,0;SCR;;115;Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
City League;Noctowl Ogerpon;Grass Energy;SVE_17;84;7;16;16;100,0;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png
City League;Noctowl Ogerpon;Lightning Energy;SVE_20;25;3;14;16;87,5;SVE;;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png
City League;Noctowl Ogerpon;Psychic Energy;SVE_21;24;2;13;16;81,2;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png
City League;Noctowl Ogerpon;Water Energy;SVE_19;16;2;12;16;75,0;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png
City League;Noctowl Ogerpon;Fighting Energy;SVE_22;15;3;8;16;50,0;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png
City League;Noctowl Ogerpon;Metal Energy;SVE_24;7;1;7;16;43,8;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png
City League;Noctowl Ogerpon;Night Stretcher;SFA_61;30;2;16;16;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
City League;Noctowl Ogerpon;Poké Pad;ASC_198;53;4;16;16;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
City League;Noctowl Ogerpon;Ultra Ball;ASC_213;56;4;16;16;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
City League;Noctowl Ogerpon;Energy Switch;MEG_115;28;3;15;16;93,8;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
City League;Noctowl Ogerpon;Tera Orb;SSP_189;25;2;15;16;93,8;SSP;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_189_R_EN_LG.png
City League;Noctowl Ogerpon;Buddy-Buddy Poffin;PRE_101;16;2;11;16;68,8;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
City League;Noctowl Ogerpon;Energy Search;SSH_161;11;3;8;16;50,0;SSH;;161;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_161_R_EN_LG.png
City League;Noctowl Ogerpon;Glass Trumpet;PRE_110;12;2;7;16;43,8;PRE;;110;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_110_R_EN_LG.png
City League;Noctowl Ogerpon;Switch;MEG_130;5;1;5;16;31,2;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
City League;Noctowl Ogerpon;Energy Retrieval;SSH_160;4;1;4;16;25,0;SSH;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_160_R_EN_LG.png
City League;Noctowl Ogerpon;Unfair Stamp;TWM_165;3;1;3;16;18,8;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
City League;Noctowl Ogerpon;Pokégear 3.0;SSH_174;3;2;2;16;12,5;SSH;;174;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_174_R_EN_LG.png
City League;Noctowl Ogerpon;Prime Catcher;PRE_119;2;1;2;16;12,5;PRE;;119;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
City League;Noctowl Ogerpon;Tool Scrapper;ASC_212;2;1;2;16;12,5;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
City League;Noctowl Ogerpon;Pokémon Catcher;SSH_175;1;1;1;16;6,2;SSH;;175;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_175_R_EN_LG.png
City League;Noctowl Ogerpon;Rare Candy;MEG_125;2;2;1;16;6,2;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
City League;Noctowl Ogerpon;Prism Energy;ASC_216;1;1;1;16;6,2;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png
City League;Noctowl Ogerpon;Area Zero Underdepths;PRE_94;44;3;16;16;100,0;PRE;;94;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png
City League;Noctowl Ogerpon;Battle Cage;PFL_85;4;2;3;16;18,8;PFL;;85;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
City League;Noctowl Ogerpon;Jamming Tower;TWM_153;3;1;3;16;18,8;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png
City League;Noctowl Ogerpon;Community Center;TWM_146;1;1;1;16;6,2;TWM;;146;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_146_R_EN_LG.png
City League;Noctowl Ogerpon;Boss's Orders;ASC_183;32;3;16;16;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
City League;Noctowl Ogerpon;Crispin;PRE_105;53;4;16;16;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png
City League;Noctowl Ogerpon;Lillie's Determination;ASC_192;24;3;15;16;93,8;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
City League;Noctowl Ogerpon;Briar;PRE_100;6;1;6;16;37,5;PRE;;100;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_100_R_EN_LG.png
City League;Noctowl Ogerpon;Judge;SVI_176;6;1;6;16;37,5;SVI;;176;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_176_R_EN_LG.png
City League;Noctowl Ogerpon;Cyrano;SSP_170;4;2;3;16;18,8;SSP;;170;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
City League;Noctowl Ogerpon;Brock's Scouting;JTG_146;2;2;1;16;6,2;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png
City League;Noctowl Ogerpon;Carmine;PRE_103;1;1;1;16;6,2;PRE;;103;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_103_R_EN_LG.png
City League;Noctowl Ogerpon;Colress's Tenacity;SFA_57;1;1;1;16;6,2;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png
City League;Noctowl Ogerpon;Sparkling Crystal;PRE_129;11;1;11;16;68,8;PRE;;129;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_129_R_EN_LG.png
City League;Noctowl Ogerpon;Air Balloon;ASC_181;3;1;3;16;18,8;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
City League;Noctowl Ogerpon;Light Ball;ASC_191;1;1;1;16;6,2;ASC;;191;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_191_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Teal Mask Ogerpon ex;TWM_25;13;3;6;6;100,0;TWM;;25;Double Rare;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Iron Leaves ex;TEF_25;3;1;3;6;50,0;TEF;;25;Double Rare;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_025_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Budew;ASC_16;2;1;2;6;33,3;ASC;;16;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Wellspring Mask Ogerpon ex;TWM_64;13;3;6;6;100,0;TWM;;64;Double Rare;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Chien-Pao;SSP_56;5;1;5;6;83,3;SSP;;56;Rare;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_056_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Froakie;TWM_56;1;1;1;6;16,7;TWM;;56;Common;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_056_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Psyduck;ASC_39;1;1;1;6;16,7;ASC;;39;Common;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Pikachu ex;SSP_57;2;1;2;6;33,3;SSP;;57;Double Rare;LBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_057_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Latias ex;SSP_76;6;1;6;6;100,0;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Lillie's Clefairy ex;JTG_56;6;2;5;6;83,3;JTG;;56;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Duskull;PRE_35;2;1;2;6;33,3;PRE;;35;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Dusknoir;PRE_37;2;1;2;6;33,3;PRE;;37;Rare;PStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Greninja ex;TWM_106;1;1;1;6;16,7;TWM;;106;Double Rare;FStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_106_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Fezandipiti ex;ASC_142;6;1;6;6;100,0;ASC;;142;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Mega Mawile ex;MEG_94;1;1;1;6;16,7;MEG;;94;Double Rare;MBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_094_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Fan Rotom;SCR_118;12;2;6;6;100,0;SCR;;118;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Hoothoot;SCR_114;24;4;6;6;100,0;SCR;;114;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Bloodmoon Ursaluna ex;TWM_141;4;1;4;6;66,7;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Terapagos ex;SCR_128;3;1;3;6;50,0;SCR;;128;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Mega Kangaskhan ex;MEG_104;2;1;2;6;33,3;MEG;;104;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Meowth ex;M3_61;1;1;1;6;16,7;M3;;61;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_61_R_JP_LG.png
City League;Noctowl Ogerpon-Wellspring;Noctowl;SCR_115;24;4;6;6;100,0;SCR;;115;Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Grass Energy;SVE_17;29;5;6;6;100,0;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Water Energy;SVE_19;10;3;6;6;100,0;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Psychic Energy;SVE_21;10;3;5;6;83,3;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Lightning Energy;SVE_20;3;1;3;6;50,0;SVE;;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Metal Energy;SVE_24;3;2;2;6;33,3;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Energy Switch;MEG_115;12;3;6;6;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Night Stretcher;SFA_61;12;2;6;6;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Poké Pad;ASC_198;23;4;6;6;100,0;ASC;;198;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Tera Orb;SSP_189;13;3;6;6;100,0;SSP;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_189_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Ultra Ball;ASC_213;20;4;6;6;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Buddy-Buddy Poffin;PRE_101;10;3;5;6;83,3;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Energy Search;SSH_161;3;1;3;6;50,0;SSH;;161;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_161_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Glass Trumpet;PRE_110;2;1;2;6;33,3;PRE;;110;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_110_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Rare Candy;MEG_125;3;2;2;6;33,3;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Switch;MEG_130;2;1;2;6;33,3;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Meddling Memo;SSP_181;1;1;1;6;16,7;SSP;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_181_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Tool Scrapper;ASC_212;1;1;1;6;16,7;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Area Zero Underdepths;PRE_94;13;3;6;6;100,0;PRE;;94;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Battle Cage;PFL_85;2;1;2;6;33,3;PFL;;85;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Boss's Orders;ASC_183;12;2;6;6;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Crispin;PRE_105;19;4;6;6;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Lillie's Determination;ASC_192;9;3;6;6;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Judge;SVI_176;3;1;3;6;50,0;SVI;;176;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_176_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Brock's Scouting;JTG_146;1;1;1;6;16,7;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Cyrano;SSP_170;1;1;1;6;16,7;SSP;;170;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_170_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Xerosic's Machinations;SFA_64;1;1;1;6;16,7;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Sparkling Crystal;PRE_129;6;1;6;6;100,0;PRE;;129;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_129_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Air Balloon;ASC_181;1;1;1;6;16,7;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
City League;Noctowl Ogerpon-Wellspring;Light Ball;ASC_191;1;1;1;6;16,7;ASC;;191;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_191_R_EN_LG.png
City League;Noctowl Raging-Bolt;Teal Mask Ogerpon ex;TWM_25;12;3;4;4;100,0;TWM;;25;Double Rare;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png
City League;Noctowl Raging-Bolt;Iron Leaves ex;TEF_25;3;1;3;4;75,0;TEF;;25;Double Rare;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_025_R_EN_LG.png
City League;Noctowl Raging-Bolt;Chien-Pao;SSP_56;2;1;2;4;50,0;SSP;;56;Rare;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_056_R_EN_LG.png
City League;Noctowl Raging-Bolt;Wellspring Mask Ogerpon ex;TWM_64;1;1;1;4;25,0;TWM;;64;Double Rare;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png
City League;Noctowl Raging-Bolt;Latias ex;SSP_76;4;1;4;4;100,0;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
City League;Noctowl Raging-Bolt;Lillie's Clefairy ex;JTG_56;2;1;2;4;50,0;JTG;;56;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png
City League;Noctowl Raging-Bolt;Sandy Shocks;TEF_98;1;1;1;4;25,0;TEF;;98;Uncommon;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_098_R_EN_LG.png
City League;Noctowl Raging-Bolt;Fezandipiti ex;ASC_142;4;1;4;4;100,0;ASC;;142;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png
City League;Noctowl Raging-Bolt;Raging Bolt ex;TEF_123;12;3;4;4;100,0;TEF;;123;Double Rare;NBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_123_R_EN_LG.png
City League;Noctowl Raging-Bolt;Fan Rotom;SCR_118;8;2;4;4;100,0;SCR;;118;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
City League;Noctowl Raging-Bolt;Hoothoot;SCR_114;12;3;4;4;100,0;SCR;;114;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
City League;Noctowl Raging-Bolt;Meowth ex;M3_61;4;1;4;4;100,0;M3;;61;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_61_R_JP_LG.png
City League;Noctowl Raging-Bolt;Mega Kangaskhan ex;MEG_104;2;1;2;4;50,0;MEG;;104;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png
City League;Noctowl Raging-Bolt;Terapagos ex;SCR_128;1;1;1;4;25,0;SCR;;128;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png
City League;Noctowl Raging-Bolt;Noctowl;SCR_115;12;3;4;4;100,0;SCR;;115;Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
City League;Noctowl Raging-Bolt;Fighting Energy;SVE_22;12;3;4;4;100,0;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png
City League;Noctowl Raging-Bolt;Grass Energy;SVE_17;23;6;4;4;100,0;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png
City League;Noctowl Raging-Bolt;Lightning Energy;SVE_20;12;3;4;4;100,0;SVE;;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png
City League;Noctowl Raging-Bolt;Psychic Energy;SVE_21;3;2;2;4;50,0;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png
City League;Noctowl Raging-Bolt;Water Energy;SVE_19;1;1;1;4;25,0;SVE;;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png
City League;Noctowl Raging-Bolt;Energy Retrieval;SSH_160;6;2;4;4;100,0;SSH;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_160_R_EN_LG.png
City League;Noctowl Raging-Bolt;Energy Switch;MEG_115;6;2;4;4;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
